IHF,5.15309984E8
UNH,UnitedHealth Group Inc,13.79
ANTM,Anthem Inc,6.8
AET,Aetna Inc,6.68
CI,Cigna Corp,6.25
ESRX,Express Scripts Holding Co,5.7
HUM,Humana Inc,5.51
HCA,HCA Holdings Inc,4.93
LH,Laboratory Corp of America Holdings,3.6
DGX,Quest Diagnostics Inc,3.43
CNC,Centene Corp,3.22
UHS,Universal Health Services Inc,2.96
DVA,DaVita HealthCare Partners Inc,2.94
EVHC,Envision Healthcare Holdings Inc,2.25
MD,MEDNAX Inc,2.19
WCG,WellCare Health Plans Inc,2.13
HLS,HealthSouth Corp,1.59
ACHC,Acadia Healthcare Co Inc,1.51
PRXL,PAREXEL International Corp,1.47
HCSG,Healthcare Services Group Inc,1.46
LPNT,LifePoint Health Inc,1.3
BKD,Brookdale Senior Living Inc,1.18
HQY,HealthEquity Inc,1.12
SCAI,Surgical Care Affiliates Inc,1.05
AIRM,Air Methods Corp,1.0
THC,Tenet Healthcare Corp,0.98
MOH,Molina Healthcare Inc,0.98
AMED,Amedisys Inc,0.97
PINC,Premier Inc,0.96
CYH,Community Health Systems Inc,0.95
HMSY,HMS Holdings Corp,0.94
MGLN,Magellan Health Inc,0.92
SEM,Select Medical Holdings Corp,0.88
TVTY,TIVITY HEALTH INC,0.76
USPH,US Physical Therapy Inc,0.72
LHCG,LHC Group Inc,0.66
KND,Kindred Healthcare Inc,0.63
NHC,National HealthCare Corp,0.62
DPLO,Diplomat Pharmacy Inc,0.61
ENSG,Ensign Group Inc,0.61
INOV,Inovalon Holdings Inc,0.58
PMC,PharMerica Corp,0.56
HSTM,HealthStream Inc,0.52
UAM,Universal American Corp/NY,0.5
CRVL,CorVel Corp,0.47
CSU,Capital Senior Living Corp,0.4
GTS,Triple-S Management Corp,0.4
